timestamp,h2s_ppm,co_ppm,temperature,humidity,exposure_time_s,scenario,danger_level
13135,68.648,232.584,32.6,76.0,13135,dangereux,2
13140,72.084,221.327,38.6,77.8,13140,dangereux,2
13145,47.102,309.283,23.4,68.7,13145,dangereux,2
13150,83.399,100.431,32.5,63.5,13150,dangereux,2
13155,79.541,322.925,23.9,84.2,13155,dangereux,2
13160,29.107,269.459,23.4,61.5,13160,dangereux,2
13165,48.099,56.529,25.8,56.0,13165,dangereux,2
13170,56.845,155.979,39.6,73.4,13170,dangereux,2
13175,24.798,81.991,38.5,68.1,13175,dangereux,2
13180,23.379,544.485,31.0,76.3,13180,dangereux,3
13185,26.471,241.094,27.5,71.6,13185,dangereux,2
13190,47.857,220.399,32.1,92.1,13190,dangereux,2
13195,45.833,350.6,40.2,50.2,13195,dangereux,2
13200,106.671,481.114,21.2,82.3,13200,dangereux,3
13205,54.713,207.433,20.3,52.8,13205,dangereux,2
13210,78.871,141.177,23.4,65.9,13210,dangereux,2
13215,72.426,236.207,29.9,71.9,13215,dangereux,2
13220,53.627,260.76,42.0,61.9,13220,dangereux,2
13225,94.344,183.955,25.7,75.9,13225,dangereux,2
13230,66.626,106.215,24.5,93.8,13230,dangereux,2
13235,59.943,398.912,25.5,95.9,13235,dangereux,2
13240,65.807,218.517,29.4,86.2,13240,dangereux,2
13245,87.067,304.429,35.4,90.2,13245,dangereux,2
13250,84.104,66.971,34.7,73.5,13250,dangereux,2
13255,487.3,680.613,36.9,57.5,13255,critique,3
13260,547.774,786.226,30.6,84.8,13260,critique,3
13265,133.127,589.188,35.6,85.4,13265,critique,3
13270,221.617,834.364,34.7,92.9,13270,critique,3
13275,110.763,524.78,42.0,56.4,13275,critique,3
13280,283.56,1001.614,33.2,82.2,13280,critique,3
13285,262.497,870.226,42.0,87.1,13285,critique,3
13290,108.486,441.444,35.9,68.0,13290,critique,3
13295,369.304,847.202,34.6,65.7,13295,critique,3
13300,413.398,600.498,42.0,90.4,13300,critique,3
13305,346.129,639.041,26.3,76.0,13305,critique,3
13310,393.097,543.935,38.5,62.5,13310,critique,3
13315,146.438,637.897,41.5,71.2,13315,critique,3
13320,461.497,728.537,34.9,,13320,critique,3
13325,103.962,729.816,28.8,68.0,13325,critique,3
13330,436.755,906.745,28.6,52.8,13330,critique,3
13335,157.893,602.787,36.2,78.0,13335,critique,3
13340,180.079,278.436,36.9,81.5,13340,critique,3
13345,368.022,769.956,42.0,84.7,13345,critique,3
13350,401.226,711.796,36.2,55.6,13350,critique,3
13355,172.887,506.88,29.0,75.5,13355,critique,3
13360,459.306,354.774,42.0,77.1,13360,critique,3
13365,283.16,742.581,36.8,73.8,13365,critique,3
13370,141.416,878.313,33.7,92.5,13370,critique,3
13375,403.059,926.478,42.0,80.9,13375,critique,3
13380,349.598,783.255,37.6,60.7,13380,critique,3
13385,406.008,397.836,26.7,50.1,13385,critique,3
13390,350.358,542.119,25.8,95.3,13390,critique,3
13395,483.806,778.862,30.6,53.6,13395,critique,3
13400,251.636,590.696,34.8,68.7,13400,critique,3
13405,273.027,764.067,42.0,50.0,13405,critique,3
13410,311.47,884.365,42.0,53.8,13410,critique,3
13415,435.431,517.764,42.0,69.4,13415,critique,3
13420,202.829,652.54,37.8,59.8,13420,critique,3
13425,231.916,852.587,37.5,78.9,13425,critique,3
13430,193.557,341.543,22.2,51.0,13430,critique,3
13435,163.066,486.084,42.0,65.4,13435,critique,3
13440,577.811,883.298,42.0,78.4,13440,critique,3
13445,86.911,486.237,28.8,54.6,13445,critique,3
13450,297.132,563.561,42.0,71.5,13450,critique,3
13455,256.951,470.888,27.8,80.4,13455,critique,3
13460,157.314,538.358,23.5,90.6,13460,critique,3
13465,346.092,559.123,27.2,59.2,13465,critique,3
13470,240.144,395.98,25.1,53.5,13470,critique,3
13475,90.769,679.869,32.5,79.2,13475,critique,3
13480,176.531,749.149,40.6,77.2,13480,critique,3
13485,162.076,902.167,30.1,73.7,13485,critique,3
13490,198.076,959.97,42.0,62.0,13490,critique,3
13495,316.782,857.581,30.6,71.8,13495,critique,3
13500,429.341,380.137,33.8,58.4,13500,critique,3
13505,535.468,937.176,42.0,67.8,13505,critique,3
13510,401.457,663.564,31.4,60.0,13510,critique,3
13515,420.467,830.425,34.2,50.0,13515,critique,3
13520,209.97,429.293,42.0,86.6,13520,critique,3
13525,335.584,863.015,27.5,74.5,13525,critique,3
13530,392.225,525.013,37.2,77.7,13530,critique,3
13535,265.997,636.883,37.9,50.6,13535,critique,3
13540,120.22,585.974,36.4,74.3,13540,critique,3
13545,311.612,663.491,37.1,64.2,13545,critique,3
13550,445.783,493.701,42.0,84.2,13550,critique,3
13555,392.75,1401.162,40.2,50.0,13555,critique,3
13560,188.891,854.172,32.3,79.9,13560,critique,3
13565,120.579,633.33,23.4,68.5,13565,critique,3
13570,207.977,602.165,26.9,64.2,13570,critique,3
13575,112.435,772.665,21.0,55.8,13575,critique,3
13580,395.107,590.365,36.9,88.0,13580,critique,3
13585,231.748,715.968,34.6,67.4,13585,critique,3
13590,315.666,485.6,42.0,56.3,13590,critique,3
13595,429.302,848.613,29.0,57.3,13595,critique,3
13600,141.404,815.456,40.0,76.5,13600,critique,3
13605,344.173,725.516,27.2,79.9,13605,critique,3
13610,170.724,744.527,42.0,50.0,13610,critique,3
13615,187.971,346.501,36.6,63.2,13615,critique,3
13620,179.943,453.131,33.7,71.2,13620,critique,3
13625,431.238,1095.213,42.0,,13625,critique,3
13630,260.068,627.332,37.6,60.7,13630,critique,3
13635,109.942,1035.421,23.4,81.7,13635,critique,3
13640,332.618,1013.171,24.9,64.3,13640,critique,3
13645,180.559,499.098,26.9,66.6,13645,critique,3
13650,91.041,609.242,27.4,81.6,13650,critique,3
13655,363.939,600.379,31.6,73.4,13655,critique,3
13660,183.591,658.571,32.7,84.6,13660,critique,3
13665,461.645,732.38,37.7,86.2,13665,critique,3
13670,378.863,470.836,25.7,77.3,13670,critique,3
13675,131.351,360.448,20.9,84.0,13675,critique,3
13680,117.711,536.648,26.1,66.4,13680,critique,3
13685,269.84,880.916,32.7,86.8,13685,critique,3
13690,158.757,503.465,23.7,80.9,13690,critique,3
13695,325.673,1014.819,42.0,50.0,13695,critique,3
13700,274.502,253.97,42.0,50.0,13700,critique,3
13705,378.951,401.497,42.0,89.5,13705,critique,3
13710,349.096,535.565,42.0,65.4,13710,critique,3
13715,437.835,766.602,42.0,50.0,13715,critique,3
13720,206.58,1180.632,32.6,61.0,13720,critique,3
13725,212.07,984.293,31.9,80.1,13725,critique,3
13730,364.932,977.219,27.6,95.6,13730,critique,3
13735,235.969,336.33,38.0,86.5,13735,critique,3
13740,275.17,518.602,42.0,80.2,13740,critique,3
13745,436.921,614.746,27.8,72.4,13745,critique,3
13750,242.885,339.306,30.8,52.2,13750,critique,3
13755,12.627,25.784,21.9,53.3,13755,moyen,1
13760,7.08,34.067,25.8,69.2,13760,moyen,1
13765,7.811,30.378,30.3,87.8,13765,moyen,1
13770,14.433,25.675,18.7,70.9,13770,moyen,1
13775,4.721,32.957,28.0,93.1,13775,moyen,1
13780,8.708,32.324,24.0,54.7,13780,moyen,1
13785,14.809,59.435,21.7,74.5,13785,moyen,2
13790,18.822,23.763,27.8,83.9,13790,moyen,1
13795,6.879,44.659,25.9,54.4,13795,moyen,1
13800,12.453,39.129,27.5,90.1,13800,moyen,1
13805,11.651,47.302,28.0,,13805,moyen,1
13810,21.176,19.452,27.3,61.3,13810,moyen,2
13815,12.22,41.693,36.8,55.0,13815,moyen,1
13820,8.689,36.564,23.7,51.3,13820,moyen,1
13825,8.755,19.814,22.7,67.4,13825,moyen,1
13830,5.031,39.964,27.7,67.9,13830,moyen,1
13835,6.74,57.139,29.7,74.6,13835,moyen,2
13840,19.9,62.342,23.0,78.6,13840,moyen,2
13845,12.109,38.962,26.3,83.3,13845,moyen,1
13850,10.37,45.586,31.6,73.1,13850,moyen,1
13855,11.683,39.678,34.7,,13855,moyen,1
13860,9.991,35.485,28.5,75.4,13860,moyen,1
13865,20.19,32.188,28.5,68.8,13865,moyen,2
13870,18.018,16.184,24.9,62.3,13870,moyen,1
13875,19.022,21.453,35.2,50.0,13875,moyen,1
13880,6.555,26.502,20.4,95.4,13880,moyen,1
13885,15.149,64.996,22.8,69.2,13885,moyen,2
13890,25.791,15.618,38.9,50.0,13890,moyen,2
13895,12.172,56.563,40.5,50.0,13895,moyen,2
13900,12.541,40.597,22.4,50.7,13900,moyen,1
13905,9.657,40.573,30.7,92.1,13905,moyen,1
13910,14.249,46.133,,75.2,13910,moyen,1
13915,9.682,62.016,22.7,90.9,13915,moyen,2
13920,7.279,69.774,36.3,57.9,13920,moyen,2
13925,13.493,25.935,37.6,86.8,13925,moyen,1
13930,19.904,21.625,35.2,50.3,13930,moyen,1
13935,17.059,31.878,42.0,50.0,13935,moyen,1
13940,8.359,42.609,33.9,51.1,13940,moyen,1
13945,12.989,48.744,40.0,60.8,13945,moyen,1
13950,5.261,51.011,30.4,55.5,13950,moyen,2
13955,11.329,27.48,31.3,91.7,13955,moyen,1
13960,5.489,42.147,39.8,50.0,13960,moyen,1
13965,9.503,52.225,27.3,,13965,moyen,2
13970,6.187,38.552,29.7,87.1,13970,moyen,1
13975,10.56,77.013,36.0,61.7,13975,moyen,2
13980,11.21,45.152,27.4,79.2,13980,moyen,1
13985,19.222,26.487,23.1,54.0,13985,moyen,1
13990,12.136,51.322,24.1,54.7,13990,moyen,2
13995,5.995,41.975,26.6,93.0,13995,moyen,1
14000,10.509,42.616,21.1,88.9,14000,moyen,1
14005,74.298,162.023,19.9,71.1,14005,dangereux,2
14010,35.869,110.612,32.4,50.0,14010,dangereux,2
14015,27.071,109.099,22.4,61.7,14015,dangereux,2
14020,32.134,238.19,36.0,90.3,14020,dangereux,2
14025,40.601,380.641,33.9,72.8,14025,dangereux,2
14030,69.434,256.76,32.3,63.1,14030,dangereux,2
14035,118.317,321.457,40.3,69.9,14035,dangereux,3
14040,48.335,198.645,24.5,55.2,14040,dangereux,2
14045,64.041,85.796,42.0,50.0,14045,dangereux,2
14050,61.664,312.021,41.7,54.0,14050,dangereux,2
14055,44.898,340.674,34.7,60.0,14055,dangereux,2
14060,60.697,124.471,39.9,70.1,14060,dangereux,2
14065,78.702,341.074,23.0,62.0,14065,dangereux,2
14070,43.366,90.258,26.6,90.6,14070,dangereux,2
14075,105.926,121.912,38.5,84.3,14075,dangereux,3
14080,44.72,54.253,20.2,77.7,14080,dangereux,2
14085,44.187,308.612,42.0,81.1,14085,dangereux,2
14090,76.6,239.282,22.5,81.8,14090,dangereux,2
14095,25.92,104.642,36.4,69.8,14095,dangereux,2
14100,88.71,252.685,21.7,51.2,14100,dangereux,2
14105,78.51,231.891,42.0,55.8,14105,dangereux,2
14110,60.53,173.975,28.3,85.7,14110,dangereux,2
14115,66.175,52.502,35.9,91.7,14115,dangereux,2
14120,26.517,157.45,20.8,83.7,14120,dangereux,2
14125,48.504,125.275,21.0,50.0,14125,dangereux,2
14130,58.681,238.234,22.1,79.0,14130,dangereux,2
14135,74.046,135.695,35.7,66.3,14135,dangereux,2
14140,22.179,126.989,19.6,80.6,14140,dangereux,2
14145,34.139,282.525,20.8,56.6,14145,dangereux,2
14150,37.156,333.174,31.1,63.0,14150,dangereux,2
14155,79.662,502.309,30.8,77.2,14155,dangereux,3
14160,29.796,387.689,22.5,92.1,14160,dangereux,2
14165,47.935,210.903,32.4,50.0,14165,dangereux,2
14170,20.719,331.335,33.6,68.2,14170,dangereux,2
14175,59.065,151.029,36.1,82.8,14175,dangereux,2
14180,73.87,124.809,42.0,91.3,14180,dangereux,2
14185,47.499,397.294,32.2,73.3,14185,dangereux,2
14190,56.15,199.432,19.7,91.6,14190,dangereux,2
14195,34.601,218.979,19.4,80.5,14195,dangereux,2
14200,55.298,283.578,21.5,63.3,14200,dangereux,2
14205,14.563,327.072,21.7,56.1,14205,dangereux,2
14210,78.638,251.508,21.4,,14210,dangereux,2
14215,19.441,272.457,28.6,69.7,14215,dangereux,2
14220,46.191,93.119,29.5,72.3,14220,dangereux,2
14225,73.224,222.737,40.1,74.3,14225,dangereux,2
14230,84.68,418.758,20.2,58.2,14230,dangereux,3
14235,71.197,226.043,27.8,93.2,14235,dangereux,2
14240,80.166,237.307,21.5,83.6,14240,dangereux,2
14245,27.457,223.351,19.4,67.6,14245,dangereux,2
14250,42.129,128.768,37.4,61.3,14250,dangereux,2
14255,12.428,38.319,40.3,50.1,14255,moyen,1
14260,6.686,53.48,27.8,50.0,14260,moyen,2
14265,12.938,42.559,37.6,52.8,14265,moyen,1
14270,10.364,53.504,36.8,52.1,14270,moyen,2
14275,16.618,47.61,28.3,82.4,14275,moyen,1
14280,17.365,52.331,24.9,63.6,14280,moyen,2
14285,8.076,52.611,34.2,54.8,14285,moyen,2
14290,19.047,25.868,41.2,52.7,14290,moyen,1
14295,5.594,38.768,36.1,83.7,14295,moyen,1
14300,8.621,34.828,27.2,55.4,14300,moyen,1
14305,10.033,26.015,22.2,96.6,14305,moyen,1
14310,10.488,42.059,35.6,66.9,14310,moyen,1
14315,13.851,28.67,24.5,50.0,14315,moyen,1
14320,12.796,44.073,34.4,91.6,14320,moyen,1
14325,13.87,39.33,20.8,86.0,14325,moyen,1
14330,25.666,62.346,22.2,87.4,14330,moyen,2
14335,14.495,22.94,27.2,82.0,14335,moyen,1
14340,18.305,39.295,40.6,73.6,14340,moyen,1
14345,10.964,39.497,40.3,55.2,14345,moyen,1
14350,15.721,57.093,41.8,85.4,14350,moyen,2
14355,15.488,24.214,20.9,69.6,14355,moyen,1
14360,19.423,27.153,40.6,50.0,14360,moyen,1
14365,6.163,35.325,29.0,82.0,14365,moyen,1
14370,9.351,31.778,19.0,86.4,14370,moyen,1
14375,23.631,24.743,27.1,59.8,14375,moyen,2
14380,11.518,37.814,32.1,72.5,14380,moyen,1
14385,14.003,41.372,39.3,76.7,14385,moyen,1
14390,18.492,37.737,28.5,78.7,14390,moyen,1
14395,13.158,56.897,36.3,90.1,14395,moyen,2
14400,17.266,44.025,35.3,71.5,14400,moyen,1
14405,4.347,35.177,27.0,90.7,14405,moyen,1
14410,12.045,57.473,37.3,50.0,14410,moyen,2
14415,9.807,23.972,35.0,71.4,14415,moyen,1
14420,4.356,44.142,20.6,76.9,14420,moyen,1
14425,12.987,22.783,22.9,83.1,14425,moyen,1
14430,4.082,36.044,24.8,55.8,14430,moyen,1
14435,20.157,47.141,20.4,73.4,14435,moyen,2
14440,13.334,47.355,23.1,90.1,14440,moyen,1
14445,19.609,49.813,18.5,91.0,14445,moyen,1
14450,5.561,33.578,30.6,91.1,14450,moyen,1
14455,7.122,31.785,23.1,54.0,14455,moyen,1
14460,9.623,30.315,33.2,80.0,14460,moyen,1
14465,10.486,33.913,27.2,50.0,14465,moyen,1
14470,13.524,32.974,28.0,58.8,14470,moyen,1
14475,14.515,56.937,26.6,72.3,14475,moyen,2
14480,22.058,38.611,35.3,91.6,14480,moyen,2
14485,23.088,30.637,21.9,82.1,14485,moyen,2
14490,18.502,45.265,24.0,59.4,14490,moyen,1
14495,16.244,15.557,33.5,83.2,14495,moyen,1
14500,8.799,46.342,41.7,80.4,14500,moyen,1
14505,2.067,4.032,24.5,58.5,14505,normal,0
14510,0.949,3.693,21.6,83.0,14510,normal,0
14515,0.0,19.422,31.6,68.3,14515,normal,0
14520,1.75,3.26,22.6,62.6,14520,normal,0
14525,3.142,12.523,26.6,85.7,14525,normal,0
14530,1.632,6.637,41.8,52.3,14530,normal,0
14535,0.942,0.447,26.2,61.6,14535,normal,0
14540,2.387,5.592,19.1,60.8,14540,normal,0
14545,0.206,2.31,39.6,84.6,14545,normal,0
14550,1.773,1.297,22.1,67.0,14550,normal,0
14555,1.311,6.163,25.5,55.4,14555,normal,0
14560,1.131,9.623,33.0,72.9,14560,normal,0
14565,1.184,8.106,28.3,88.6,14565,normal,0
14570,2.384,10.157,32.9,58.6,14570,normal,0
14575,1.646,5.874,27.0,55.1,14575,normal,0
14580,3.102,13.429,32.3,74.5,14580,normal,0
14585,1.751,2.906,38.9,85.4,14585,normal,0
14590,2.256,0.0,38.1,70.9,14590,normal,0
14595,0.218,25.124,33.7,83.1,14595,normal,1
14600,2.305,13.204,20.2,64.4,14600,normal,0
14605,0.513,17.831,22.1,73.9,14605,normal,0
14610,1.653,3.85,38.1,55.6,14610,normal,0
14615,0.601,10.981,35.6,64.8,14615,normal,0
14620,1.917,0.398,39.7,74.2,14620,normal,0
14625,1.503,12.06,41.5,55.4,14625,normal,0
14630,1.677,14.095,40.2,61.1,14630,normal,0
14635,0.745,19.865,32.9,54.5,14635,normal,0
14640,0.99,14.63,36.3,92.1,14640,normal,0
14645,3.577,16.815,37.0,74.5,14645,normal,0
14650,0.842,8.697,,63.9,14650,normal,0
14655,2.197,2.638,28.1,63.3,14655,normal,0
14660,1.087,12.39,38.0,87.5,14660,normal,0
14665,1.566,17.096,40.8,63.8,14665,normal,0
14670,0.403,9.373,31.1,74.4,14670,normal,0
14675,2.219,18.61,33.7,50.0,14675,normal,0
14680,0.317,10.764,38.2,57.4,14680,normal,0
14685,1.165,14.51,29.4,87.6,14685,normal,0
14690,0.259,13.044,41.9,81.6,14690,normal,0
14695,0.78,5.299,18.6,68.1,14695,normal,0
14700,2.224,11.132,24.0,95.1,14700,normal,0
14705,1.591,7.728,24.4,94.0,14705,normal,0
14710,1.231,3.446,40.5,84.1,14710,normal,0
14715,2.864,6.596,20.4,50.0,14715,normal,0
14720,0.54,2.284,37.1,85.4,14720,normal,0
14725,1.001,13.142,41.1,54.1,14725,normal,0
14730,0.892,3.93,35.6,70.2,14730,normal,0
14735,3.88,11.26,26.0,77.3,14735,normal,0
14740,1.267,16.037,31.2,60.7,14740,normal,0
14745,0.419,21.477,24.5,72.0,14745,normal,0
14750,4.148,4.968,29.5,61.7,14750,normal,0
14755,24.808,51.353,33.9,60.5,14755,moyen,2
14760,17.429,13.303,28.2,68.9,14760,moyen,1
14765,16.873,36.26,25.6,64.7,14765,moyen,1
14770,10.286,14.839,18.4,64.7,14770,moyen,1
14775,6.734,22.146,29.5,55.5,14775,moyen,1
14780,11.906,53.833,37.6,70.5,14780,moyen,2
14785,7.444,39.033,37.2,51.0,14785,moyen,1
14790,15.695,34.46,38.0,90.6,14790,moyen,1
14795,9.561,45.078,26.7,61.6,14795,moyen,1
14800,6.069,54.727,33.7,76.4,14800,moyen,2
14805,10.444,29.125,20.9,94.2,14805,moyen,1
14810,18.0,44.986,29.9,83.7,14810,moyen,1
14815,21.603,15.387,27.1,60.4,14815,moyen,2
14820,17.531,34.623,21.0,62.9,14820,moyen,1
14825,10.891,34.991,42.0,75.0,14825,moyen,1
14830,9.579,25.24,37.5,90.8,14830,moyen,1
14835,6.959,32.828,20.0,57.9,14835,moyen,1
14840,16.24,30.02,40.6,70.9,14840,moyen,1
14845,9.138,35.932,33.4,,14845,moyen,1
14850,17.49,19.402,37.9,69.5,14850,moyen,1
14855,10.429,26.837,38.0,92.2,14855,moyen,1
14860,9.128,53.509,33.7,71.3,14860,moyen,2
14865,10.659,24.441,27.0,57.3,14865,moyen,1
14870,5.904,40.937,33.9,50.0,14870,moyen,1
14875,15.296,65.966,41.3,74.7,14875,moyen,2
14880,19.359,34.916,41.4,56.6,14880,moyen,1
14885,14.603,47.292,41.0,73.1,14885,moyen,1
14890,21.281,40.964,37.9,53.2,14890,moyen,2
14895,10.628,40.675,30.2,74.2,14895,moyen,1
14900,12.21,26.938,27.7,59.9,14900,moyen,1
14905,12.099,25.812,40.0,50.0,14905,moyen,1
14910,17.745,27.863,22.1,64.8,14910,moyen,1
14915,20.67,27.517,40.5,70.9,14915,moyen,2
14920,6.549,41.037,27.1,67.2,14920,moyen,1
14925,21.535,21.368,38.5,50.0,14925,moyen,2
14930,17.518,34.487,18.6,52.6,14930,moyen,1
14935,16.742,26.369,29.6,75.0,14935,moyen,1
14940,19.414,32.078,33.4,81.1,14940,moyen,1
14945,9.534,31.852,22.8,61.8,14945,moyen,1
14950,5.845,42.934,24.0,56.0,14950,moyen,1
14955,15.565,23.071,24.2,78.2,14955,moyen,1
14960,8.379,34.601,27.0,84.8,14960,moyen,1
14965,17.608,19.935,31.2,56.8,14965,moyen,1
14970,17.699,21.086,29.6,75.6,14970,moyen,1
14975,12.638,16.331,39.0,84.3,14975,moyen,1
14980,16.915,47.765,28.6,78.5,14980,moyen,1
14985,12.948,17.76,25.4,78.8,14985,moyen,1
14990,17.544,30.503,40.3,73.9,14990,moyen,1
14995,13.018,39.89,25.6,79.2,14995,moyen,1
15000,16.289,46.631,40.0,50.6,15000,moyen,1
15005,31.702,89.113,35.0,76.4,15005,dangereux,2
15010,42.78,378.536,21.0,85.4,15010,dangereux,2
15015,42.421,207.604,23.9,67.5,15015,dangereux,2
15020,56.543,224.939,37.9,89.9,15020,dangereux,2
15025,33.802,457.021,32.2,71.3,15025,dangereux,3
15030,42.314,329.737,31.0,85.9,15030,dangereux,2
15035,67.673,252.636,42.0,73.8,15035,dangereux,2
15040,10.338,68.085,27.3,58.3,15040,dangereux,2
15045,81.214,175.313,24.4,89.8,15045,dangereux,2
15050,65.811,65.584,42.0,76.9,15050,dangereux,2
15055,65.771,170.137,42.0,60.2,15055,dangereux,2
15060,39.602,314.933,33.9,70.4,15060,dangereux,2
15065,54.47,227.545,30.7,77.1,15065,dangereux,2
15070,75.606,270.391,27.0,78.6,15070,dangereux,2
15075,86.157,244.966,35.9,85.4,15075,dangereux,2
15080,83.97,207.7,37.3,60.2,15080,dangereux,2
15085,80.785,201.343,30.5,52.6,15085,dangereux,2
15090,66.885,74.825,25.5,73.3,15090,dangereux,2
15095,28.077,166.347,21.0,77.1,15095,dangereux,2
15100,63.968,109.83,28.7,50.0,15100,dangereux,2
15105,67.223,410.29,29.9,60.5,15105,dangereux,3
15110,44.272,423.776,20.6,63.9,15110,dangereux,3
15115,21.18,343.938,25.6,65.4,15115,dangereux,2
15120,62.847,223.257,28.1,68.2,15120,dangereux,2
15125,53.818,168.136,21.3,50.0,15125,dangereux,2
15130,66.071,195.781,37.0,61.1,15130,dangereux,2
15135,98.392,30.785,34.7,60.3,15135,dangereux,2
15140,47.909,247.09,42.0,58.5,15140,dangereux,2
15145,100.788,422.897,34.6,56.2,15145,dangereux,3
15150,44.657,134.716,31.3,74.4,15150,dangereux,2
15155,44.573,209.943,23.3,54.9,15155,dangereux,2
15160,57.49,219.135,42.0,86.3,15160,dangereux,2
15165,81.866,217.367,35.5,86.7,15165,dangereux,2
15170,75.997,278.035,21.9,84.4,15170,dangereux,2
15175,96.37,338.457,26.8,73.8,15175,dangereux,2
15180,83.857,249.529,38.1,50.0,15180,dangereux,2
15185,89.777,271.417,36.5,65.9,15185,dangereux,2
15190,74.495,193.859,30.1,90.5,15190,dangereux,2
15195,103.244,336.251,40.8,50.0,15195,dangereux,3
15200,16.572,108.919,33.2,67.0,15200,dangereux,2
15205,77.236,137.734,22.4,90.1,15205,dangereux,2
15210,36.577,184.947,20.5,51.4,15210,dangereux,2
15215,72.14,189.684,24.2,63.3,15215,dangereux,2
15220,34.216,260.728,20.2,80.7,15220,dangereux,2
15225,51.04,241.343,29.6,66.9,15225,dangereux,2
15230,68.179,272.403,22.9,70.1,15230,dangereux,2
15235,28.79,94.048,28.0,66.0,15235,dangereux,2
15240,82.184,377.506,25.0,53.0,15240,dangereux,2
15245,43.072,209.283,25.2,80.5,15245,dangereux,2
15250,20.788,93.863,20.2,68.3,15250,dangereux,2
15255,79.905,248.486,35.5,71.0,15255,dangereux,2
15260,75.386,172.195,28.9,64.2,15260,dangereux,2
15265,94.687,182.113,41.3,71.3,15265,dangereux,2
15270,79.876,253.899,39.4,68.9,15270,dangereux,2
15275,74.806,88.731,26.9,52.3,15275,dangereux,2
15280,84.529,317.733,27.5,90.0,15280,dangereux,2
15285,65.004,348.187,36.5,82.8,15285,dangereux,2
15290,46.925,121.136,37.5,50.5,15290,dangereux,2
15295,41.187,285.397,22.7,64.4,15295,dangereux,2
15300,40.119,393.843,26.1,51.3,15300,dangereux,2
15305,113.017,193.109,24.0,89.9,15305,dangereux,3
15310,24.823,109.779,32.7,62.6,15310,dangereux,2
15315,18.744,344.39,31.1,59.2,15315,dangereux,2
15320,83.381,111.218,33.7,50.0,15320,dangereux,2
15325,54.89,194.748,40.8,55.3,15325,dangereux,2
15330,100.93,443.976,39.8,75.8,15330,dangereux,3
15335,101.964,299.419,32.7,90.8,15335,dangereux,3
15340,37.82,189.653,22.6,55.0,15340,dangereux,2
15345,31.486,385.421,26.4,87.9,15345,dangereux,2
15350,34.902,299.846,19.6,61.6,15350,dangereux,2
15355,94.777,405.209,30.2,81.2,15355,dangereux,3
15360,20.963,103.656,25.6,69.8,15360,dangereux,2
15365,17.843,275.238,26.5,52.5,15365,dangereux,2
15370,40.538,238.446,36.6,67.2,15370,dangereux,2
15375,64.806,161.551,38.8,77.7,15375,dangereux,2
15380,45.174,74.803,20.3,73.9,15380,dangereux,2
15385,78.854,247.083,42.0,58.2,15385,dangereux,2
15390,61.398,345.047,31.1,78.0,15390,dangereux,2
15395,82.097,232.649,24.5,82.4,15395,dangereux,2
15400,47.179,510.412,34.9,63.5,15400,dangereux,3
15405,50.702,141.126,25.9,92.4,15405,dangereux,2
15410,62.785,366.662,22.4,70.0,15410,dangereux,2
15415,60.998,83.019,37.6,51.8,15415,dangereux,2
15420,42.737,178.815,41.3,68.9,15420,dangereux,2
15425,69.313,106.965,31.5,66.9,15425,dangereux,2
15430,70.805,245.393,40.3,89.4,15430,dangereux,2
15435,16.572,222.36,27.5,73.8,15435,dangereux,2
15440,14.637,248.572,25.9,65.9,15440,dangereux,2
15445,24.381,264.417,19.2,88.0,15445,dangereux,2
15450,31.802,191.168,41.9,80.4,15450,dangereux,2
15455,48.066,287.087,31.5,86.3,15455,dangereux,2
15460,43.937,263.849,39.5,70.3,15460,dangereux,2
